id,age,age40,category,city,country,institutions,male,money,response
4002012,3,0,5,shymkent,Kazakhstan,4,0,0,100
4002008,3,0,3,shymkent,Kazakhstan,2,0,0,0
4002013,4,1,5,shymkent,Kazakhstan,4,1,0,0
4002022,3,0,5,shymkent,Kazakhstan,4,1,1,0
4002048,3,0,1,shymkent,Kazakhstan,0,0,1,0
4002036,5,1,2,shymkent,Kazakhstan,1,1,1,0
4002030,3,0,3,shymkent,Kazakhstan,2,0,1,100
4002017,3,0,5,shymkent,Kazakhstan,4,1,0,0
4002045,2,0,2,shymkent,Kazakhstan,1,1,0,0
4002041,2,0,3,shymkent,Kazakhstan,2,0,0,100
4002027,4,1,2,shymkent,Kazakhstan,1,1,0,0
4002038,3,0,1,shymkent,Kazakhstan,0,0,1,100
4002031,3,0,3,shymkent,Kazakhstan,2,0,1,100
4002034,3,0,2,shymkent,Kazakhstan,1,0,1,100
4002011,5,1,3,shymkent,Kazakhstan,2,0,1,0
4002001,3,0,3,shymkent,Kazakhstan,2,1,1,100
4002020,4,1,5,shymkent,Kazakhstan,4,1,1,0
4002042,3,0,5,shymkent,Kazakhstan,4,1,1,0
4002028,3,0,5,shymkent,Kazakhstan,4,1,0,0
4002003,4,1,2,shymkent,Kazakhstan,1,1,1,100
4002033,3,0,4,shymkent,Kazakhstan,3,0,1,0
4002009,3,0,5,shymkent,Kazakhstan,4,0,0,0
4002018,4,1,1,shymkent,Kazakhstan,0,1,0,0
4002016,3,0,3,shymkent,Kazakhstan,2,0,0,100
4002032,4,1,1,shymkent,Kazakhstan,0,1,0,0
4002019,2,0,3,shymkent,Kazakhstan,2,1,1,100
4002024,4,1,1,shymkent,Kazakhstan,0,1,1,0
4002037,3,0,1,shymkent,Kazakhstan,0,0,0,0
4002040,4,1,1,shymkent,Kazakhstan,0,1,1,0
4002044,3,0,4,shymkent,Kazakhstan,3,0,0,0
4002029,3,0,2,shymkent,Kazakhstan,1,0,0,0
4002004,3,0,1,shymkent,Kazakhstan,0,0,0,0
4002023,4,1,1,shymkent,Kazakhstan,0,1,1,0
4002026,3,0,3,shymkent,Kazakhstan,2,0,1,0
4002035,3,0,5,shymkent,Kazakhstan,4,0,0,0
4002007,3,0,1,shymkent,Kazakhstan,0,0,0,0
4002010,3,0,3,shymkent,Kazakhstan,2,0,0,0
4002039,3,0,3,shymkent,Kazakhstan,2,1,1,0
4002021,3,0,1,shymkent,Kazakhstan,0,1,0,0
4002046,5,1,2,shymkent,Kazakhstan,1,1,1,0
4002005,3,0,4,shymkent,Kazakhstan,3,0,1,0
4002025,3,0,1,shymkent,Kazakhstan,0,0,0,0
4002006,4,1,4,shymkent,Kazakhstan,3,0,1,0
4003032,3,0,5,karagandy,Kazakhstan,4,1,1,0
4003014,2,0,1,karagandy,Kazakhstan,0,0,1,100
4003021,3,0,5,karagandy,Kazakhstan,4,0,0,0
4003016,3,0,3,karagandy,Kazakhstan,2,1,1,0
4003034,4,1,2,karagandy,Kazakhstan,1,0,0,0
4003024,4,1,1,karagandy,Kazakhstan,0,1,0,0
4003049,5,1,1,karagandy,Kazakhstan,0,1,1,0
4003048,3,0,1,karagandy,Kazakhstan,0,1,0,0
4003045,2,0,3,karagandy,Kazakhstan,2,0,1,100
4003004,5,1,3,karagandy,Kazakhstan,2,1,0,0
4003027,3,0,2,karagandy,Kazakhstan,1,0,1,100
4003002,3,0,5,karagandy,Kazakhstan,4,0,0,0
4003001,2,0,1,karagandy,Kazakhstan,0,0,1,0
4003039,3,0,1,karagandy,Kazakhstan,0,0,1,0
4003018,3,0,5,karagandy,Kazakhstan,4,0,0,0
4003003,4,1,3,karagandy,Kazakhstan,2,0,1,0
4003012,4,1,5,karagandy,Kazakhstan,4,1,1,0
4003026,4,1,2,karagandy,Kazakhstan,1,0,1,0
4003006,4,1,2,karagandy,Kazakhstan,1,1,1,0
4003044,3,0,4,karagandy,Kazakhstan,3,0,1,100
4003047,5,1,1,karagandy,Kazakhstan,0,1,1,0
4003033,4,1,2,karagandy,Kazakhstan,1,0,0,100
4003011,3,0,2,karagandy,Kazakhstan,1,1,1,0
4003040,4,1,1,karagandy,Kazakhstan,0,1,0,0
4003015,3,0,3,karagandy,Kazakhstan,2,0,0,0
4003036,3,0,3,karagandy,Kazakhstan,2,0,0,0
4003009,4,1,4,karagandy,Kazakhstan,3,0,0,0
4003031,6,1,2,karagandy,Kazakhstan,1,1,0,100
4003023,4,1,1,karagandy,Kazakhstan,0,1,0,0
4003046,2,0,1,karagandy,Kazakhstan,0,0,0,0
4003007,4,1,4,karagandy,Kazakhstan,3,1,0,100
4003029,3,0,4,karagandy,Kazakhstan,3,0,0,0
4003038,4,1,3,karagandy,Kazakhstan,2,1,0,0
4003019,2,0,3,karagandy,Kazakhstan,2,0,1,0
4003041,3,0,5,karagandy,Kazakhstan,4,0,1,100
4003005,4,1,5,karagandy,Kazakhstan,4,1,1,0
4003030,3,0,1,karagandy,Kazakhstan,0,0,1,100
4003010,5,1,2,karagandy,Kazakhstan,1,0,0,0
4003022,4,1,5,karagandy,Kazakhstan,4,1,1,0
4003035,4,1,5,karagandy,Kazakhstan,4,0,0,0
4003043,3,0,3,karagandy,Kazakhstan,2,0,0,0
4003042,4,1,5,karagandy,Kazakhstan,4,0,0,100
4003020,5,1,3,karagandy,Kazakhstan,2,0,1,100
4003013,4,1,1,karagandy,Kazakhstan,0,0,0,0
4003037,4,1,3,karagandy,Kazakhstan,2,0,1,0
4003017,2,0,5,karagandy,Kazakhstan,4,0,1,0
4003028,2,0,2,karagandy,Kazakhstan,1,1,1,0
4003025,3,0,1,karagandy,Kazakhstan,0,0,1,0
4003008,3,0,2,karagandy,Kazakhstan,1,0,0,0
4004028,3,0,1,taraz,Kazakhstan,0,0,0,100
4004001,4,1,3,taraz,Kazakhstan,2,0,1,0
4004045,4,1,1,taraz,Kazakhstan,0,0,0,0
4004037,3,0,5,taraz,Kazakhstan,4,1,0,0
4004024,2,0,1,taraz,Kazakhstan,0,0,0,0
4004046,4,1,5,taraz,Kazakhstan,4,0,1,0
4004044,5,1,1,taraz,Kazakhstan,0,1,0,0
4004032,3,0,3,taraz,Kazakhstan,2,0,1,0
4004009,2,0,1,taraz,Kazakhstan,0,0,1,0
4004023,4,1,1,taraz,Kazakhstan,0,1,1,100
4004021,3,0,1,taraz,Kazakhstan,0,0,1,0
4004026,4,1,3,taraz,Kazakhstan,2,1,0,0
4004036,4,1,3,taraz,Kazakhstan,2,0,1,0
4004019,4,1,1,taraz,Kazakhstan,0,1,0,0
4004034,4,1,2,taraz,Kazakhstan,1,0,0,0
4004038,5,1,3,taraz,Kazakhstan,2,1,1,100
4004004,4,1,4,taraz,Kazakhstan,3,0,0,0
4004002,2,0,1,taraz,Kazakhstan,0,0,0,0
4004025,3,0,1,taraz,Kazakhstan,0,0,0,100
4004017,4,1,3,taraz,Kazakhstan,2,0,1,0
4004040,5,1,2,taraz,Kazakhstan,1,1,1,100
4004013,3,0,4,taraz,Kazakhstan,3,0,0,0
4004020,3,0,1,taraz,Kazakhstan,0,0,1,100
4004010,3,0,4,taraz,Kazakhstan,3,0,1,0
4004014,3,0,4,taraz,Kazakhstan,3,0,0,0
4004011,2,0,5,taraz,Kazakhstan,4,1,0,0
4004016,4,1,3,taraz,Kazakhstan,2,0,0,0
4004042,3,0,2,taraz,Kazakhstan,1,1,1,0
4004008,3,0,5,taraz,Kazakhstan,4,1,1,0
4004015,2,0,1,taraz,Kazakhstan,0,0,0,0
4004029,4,1,1,taraz,Kazakhstan,0,1,1,0
4004030,3,0,1,taraz,Kazakhstan,0,0,1,0
4004043,3,0,1,taraz,Kazakhstan,0,1,1,0
4004041,3,0,3,taraz,Kazakhstan,2,0,1,0
4004033,3,0,1,taraz,Kazakhstan,0,0,1,0
4004035,5,1,5,taraz,Kazakhstan,4,1,0,0
4004007,3,0,3,taraz,Kazakhstan,2,0,0,0
4004031,3,0,4,taraz,Kazakhstan,3,0,1,0
4004039,4,1,1,taraz,Kazakhstan,0,1,0,0
4004006,4,1,1,taraz,Kazakhstan,0,0,1,0
4004022,4,1,5,taraz,Kazakhstan,4,0,1,0
4004005,3,0,3,taraz,Kazakhstan,2,0,0,0
4004003,2,0,1,taraz,Kazakhstan,0,0,0,0
4004012,3,0,3,taraz,Kazakhstan,2,0,1,0
4004027,4,1,1,taraz,Kazakhstan,0,1,0,0
4004018,4,1,3,taraz,Kazakhstan,2,0,0,0
4005044,5,1,5,astana,Kazakhstan,4,1,0,0
4005006,2,0,3,astana,Kazakhstan,2,0,0,100
4005030,4,1,1,astana,Kazakhstan,0,0,1,0
4005027,3,0,3,astana,Kazakhstan,2,0,0,100
4005018,4,1,3,astana,Kazakhstan,2,0,0,0
4005013,3,0,3,astana,Kazakhstan,2,0,0,0
4005002,2,0,3,astana,Kazakhstan,2,1,0,0
4005003,3,0,2,astana,Kazakhstan,1,0,1,0
4005015,2,0,2,astana,Kazakhstan,1,0,0,100
4005023,3,0,1,astana,Kazakhstan,0,0,1,0
4005007,3,0,3,astana,Kazakhstan,2,0,1,100
4005008,3,0,4,astana,Kazakhstan,3,0,0,100
4005014,3,0,2,astana,Kazakhstan,1,0,0,0
4005038,3,0,5,astana,Kazakhstan,4,0,0,0
4005031,4,1,2,astana,Kazakhstan,1,1,1,0
4005017,3,0,3,astana,Kazakhstan,2,0,0,0
4005001,3,0,5,astana,Kazakhstan,4,1,1,0
4005021,6,1,1,astana,Kazakhstan,0,1,0,0
4005035,3,0,5,astana,Kazakhstan,4,1,0,0
4005045,4,1,4,astana,Kazakhstan,3,0,0,0
4005012,4,1,2,astana,Kazakhstan,1,1,1,0
4005043,3,0,5,astana,Kazakhstan,4,1,1,0
4005004,3,0,3,astana,Kazakhstan,2,0,1,0
4005029,4,1,2,astana,Kazakhstan,1,1,0,100
4005009,4,1,5,astana,Kazakhstan,4,1,0,0
4005024,3,0,3,astana,Kazakhstan,2,0,1,100
4005040,4,1,1,astana,Kazakhstan,0,1,0,100
4005042,3,0,4,astana,Kazakhstan,3,0,1,0
4005037,3,0,2,astana,Kazakhstan,1,1,1,0
4005033,3,0,3,astana,Kazakhstan,2,0,1,100
4005025,2,0,2,astana,Kazakhstan,1,0,0,0
4005005,3,0,3,astana,Kazakhstan,2,0,1,0
4005022,2,0,1,astana,Kazakhstan,0,0,1,0
4005041,5,1,2,astana,Kazakhstan,1,0,1,100
4005026,4,1,4,astana,Kazakhstan,3,0,1,0
4005019,2,0,1,astana,Kazakhstan,0,0,0,0
4005011,4,1,5,astana,Kazakhstan,4,1,1,0
4005036,4,1,2,astana,Kazakhstan,1,0,0,0
4005034,3,0,1,astana,Kazakhstan,0,0,1,0
4005016,3,0,1,astana,Kazakhstan,0,0,0,100
4005020,3,0,3,astana,Kazakhstan,2,0,1,0
4005010,3,0,5,astana,Kazakhstan,4,1,1,0
4005039,3,0,5,astana,Kazakhstan,4,1,0,0
4005032,3,0,1,astana,Kazakhstan,0,0,0,0
4005028,3,0,1,astana,Kazakhstan,0,0,1,0
4006041,3,0,4,pavlodar,Kazakhstan,3,0,1,0
4006019,3,0,2,pavlodar,Kazakhstan,1,0,1,0
4006005,4,1,3,pavlodar,Kazakhstan,2,0,1,0
4006012,4,1,5,pavlodar,Kazakhstan,4,1,1,100
4006027,4,1,5,pavlodar,Kazakhstan,4,1,0,100
4006032,3,0,3,pavlodar,Kazakhstan,2,0,0,0
4006011,3,0,2,pavlodar,Kazakhstan,1,0,0,0
4006036,5,1,5,pavlodar,Kazakhstan,4,0,0,0
4006040,4,1,5,pavlodar,Kazakhstan,4,1,1,0
4006034,2,0,1,pavlodar,Kazakhstan,0,0,0,0
4006030,3,0,3,pavlodar,Kazakhstan,2,0,1,100
4006021,2,0,2,pavlodar,Kazakhstan,1,0,0,0
4006037,4,1,5,pavlodar,Kazakhstan,4,0,0,0
4006014,3,0,4,pavlodar,Kazakhstan,3,0,0,0
4006007,4,1,1,pavlodar,Kazakhstan,0,1,1,0
4006025,3,0,4,pavlodar,Kazakhstan,3,0,0,100
4006039,3,0,1,pavlodar,Kazakhstan,0,1,0,0
4006042,4,1,3,pavlodar,Kazakhstan,2,1,0,0
4006018,4,1,1,pavlodar,Kazakhstan,0,1,1,0
4006043,3,0,4,pavlodar,Kazakhstan,3,0,1,0
4006017,4,1,5,pavlodar,Kazakhstan,4,1,0,0
4006031,4,1,1,pavlodar,Kazakhstan,0,1,0,0
4006009,2,0,1,pavlodar,Kazakhstan,0,1,0,0
4006022,3,0,1,pavlodar,Kazakhstan,0,1,1,0
4006029,3,0,5,pavlodar,Kazakhstan,4,1,1,0
4006010,4,1,3,pavlodar,Kazakhstan,2,0,1,100
4006002,5,1,2,pavlodar,Kazakhstan,1,0,0,0
4006028,5,1,2,pavlodar,Kazakhstan,1,0,1,0
4006001,5,1,2,pavlodar,Kazakhstan,1,1,1,0
4006013,3,0,1,pavlodar,Kazakhstan,0,0,0,100
4006023,3,0,3,pavlodar,Kazakhstan,2,0,1,0
4006006,3,0,2,pavlodar,Kazakhstan,1,0,1,0
4006024,3,0,2,pavlodar,Kazakhstan,1,0,0,0
4006003,3,0,5,pavlodar,Kazakhstan,4,0,0,100
4006008,3,0,3,pavlodar,Kazakhstan,2,0,0,0
4006026,3,0,3,pavlodar,Kazakhstan,2,0,1,0
4006015,5,1,5,pavlodar,Kazakhstan,4,1,1,100
4006004,4,1,2,pavlodar,Kazakhstan,1,0,0,0
4006020,4,1,5,pavlodar,Kazakhstan,4,1,0,0
4006035,3,0,1,pavlodar,Kazakhstan,0,0,1,100
4006033,4,1,1,pavlodar,Kazakhstan,0,1,1,0
4006038,5,1,5,pavlodar,Kazakhstan,4,0,1,0
4006016,4,1,1,pavlodar,Kazakhstan,0,1,1,100
4007017,3,0,1,oskemen,Kazakhstan,0,0,0,0
4007005,6,1,1,oskemen,Kazakhstan,0,1,0,0
4007014,3,0,1,oskemen,Kazakhstan,0,0,0,0
4007024,4,1,5,oskemen,Kazakhstan,4,1,1,0
4007043,4,1,4,oskemen,Kazakhstan,3,0,0,0
4007007,3,0,4,oskemen,Kazakhstan,3,0,1,0
4007042,2,0,1,oskemen,Kazakhstan,0,0,0,0
4007001,5,1,5,oskemen,Kazakhstan,4,1,1,0
4007012,4,1,5,oskemen,Kazakhstan,4,1,0,0
4007023,4,1,1,oskemen,Kazakhstan,0,0,1,0
4007006,4,1,1,oskemen,Kazakhstan,0,1,0,0
4007016,4,1,5,oskemen,Kazakhstan,4,1,1,0
4007026,3,0,1,oskemen,Kazakhstan,0,0,0,0
4007019,4,1,3,oskemen,Kazakhstan,2,0,0,0
4007008,4,1,2,oskemen,Kazakhstan,1,1,1,0
4007033,2,0,3,oskemen,Kazakhstan,2,0,1,0
4007009,6,1,3,oskemen,Kazakhstan,2,0,0,0
4007015,4,1,3,oskemen,Kazakhstan,2,0,1,0
4007018,3,0,2,oskemen,Kazakhstan,1,1,0,0
4007035,5,1,4,oskemen,Kazakhstan,3,1,1,0
4007013,2,0,3,oskemen,Kazakhstan,2,0,1,0
4007003,3,0,3,oskemen,Kazakhstan,2,0,0,0
4007010,2,0,3,oskemen,Kazakhstan,2,0,0,0
4007031,5,1,2,oskemen,Kazakhstan,1,0,0,0
4007041,4,1,4,oskemen,Kazakhstan,3,0,1,0
4007030,3,0,5,oskemen,Kazakhstan,4,0,0,0
4007040,3,0,5,oskemen,Kazakhstan,4,0,1,100
4007022,3,0,5,oskemen,Kazakhstan,4,1,0,0
4007032,5,1,2,oskemen,Kazakhstan,1,0,1,0
4007034,2,0,1,oskemen,Kazakhstan,0,0,1,0
4007002,4,1,3,oskemen,Kazakhstan,2,1,0,0
4007021,4,1,1,oskemen,Kazakhstan,0,1,1,0
4007025,3,0,1,oskemen,Kazakhstan,0,0,1,100
4007039,5,1,1,oskemen,Kazakhstan,0,1,1,0
4007004,5,1,1,oskemen,Kazakhstan,0,1,1,0
4007037,3,0,1,oskemen,Kazakhstan,0,0,1,0
4007036,3,0,5,oskemen,Kazakhstan,4,1,0,0
4007028,3,0,3,oskemen,Kazakhstan,2,0,1,0
4007029,3,0,1,oskemen,Kazakhstan,0,0,1,0
4007011,3,0,4,oskemen,Kazakhstan,3,0,0,0
4007020,5,1,2,oskemen,Kazakhstan,1,1,0,0
4007027,3,0,3,oskemen,Kazakhstan,2,0,1,0
4007038,3,0,3,oskemen,Kazakhstan,2,1,0,100
4008006,3,0,4,semey,Kazakhstan,3,0,1,100
4008041,5,1,3,semey,Kazakhstan,2,1,0,0
4008024,4,1,5,semey,Kazakhstan,4,1,0,0
4008005,3,0,5,semey,Kazakhstan,4,1,1,0
4008004,3,0,2,semey,Kazakhstan,1,0,1,0
4008009,2,0,1,semey,Kazakhstan,0,0,0,0
4008026,5,1,3,semey,Kazakhstan,2,0,1,100
4008031,4,1,2,semey,Kazakhstan,1,0,1,0
4008023,3,0,2,semey,Kazakhstan,1,0,0,0
4008008,2,0,1,semey,Kazakhstan,0,0,1,0
4008007,5,1,3,semey,Kazakhstan,2,1,1,0
4008028,4,1,2,semey,Kazakhstan,1,0,1,100
4008002,3,0,4,semey,Kazakhstan,3,0,0,0
4008019,3,0,1,semey,Kazakhstan,0,0,1,0
4008003,3,0,4,semey,Kazakhstan,3,0,0,0
4008014,4,1,1,semey,Kazakhstan,0,0,0,0
4008022,3,0,3,semey,Kazakhstan,2,0,1,100
4008020,3,0,4,semey,Kazakhstan,3,0,1,0
4008016,3,0,1,semey,Kazakhstan,0,0,0,0
4008021,2,0,5,semey,Kazakhstan,4,1,0,0
4008018,4,1,1,semey,Kazakhstan,0,1,1,0
4008017,2,0,1,semey,Kazakhstan,0,1,0,0
4008038,3,0,1,semey,Kazakhstan,0,0,0,0
4008011,4,1,2,semey,Kazakhstan,1,0,0,0
4008015,3,0,1,semey,Kazakhstan,0,0,0,100
4008030,4,1,5,semey,Kazakhstan,4,1,1,0
4008010,4,1,1,semey,Kazakhstan,0,1,1,0
4008027,4,1,5,semey,Kazakhstan,4,0,0,0
4008040,3,0,3,semey,Kazakhstan,2,1,0,0
4008032,4,1,5,semey,Kazakhstan,4,1,1,100
4008013,3,0,5,semey,Kazakhstan,4,0,0,0
4008029,4,1,2,semey,Kazakhstan,1,0,1,0
4008025,3,0,1,semey,Kazakhstan,0,1,1,0
4008034,5,1,2,semey,Kazakhstan,1,0,0,0
4008012,2,0,3,semey,Kazakhstan,2,0,0,0
4008035,4,1,1,semey,Kazakhstan,0,1,1,0
4008036,5,1,2,semey,Kazakhstan,1,1,1,0
4008037,4,1,3,semey,Kazakhstan,2,0,1,0
4008001,3,0,3,semey,Kazakhstan,2,0,0,0
4008039,3,0,1,semey,Kazakhstan,0,0,1,100
4008033,3,0,2,semey,Kazakhstan,1,1,0,0
4101003,3,0,3,arequipa,Peru,2,0,1,100
4101023,2,0,1,arequipa,Peru,0,0,1,0
4101043,4,1,1,arequipa,Peru,0,1,0,0
4101020,3,0,5,arequipa,Peru,4,1,0,0
4101005,5,1,5,arequipa,Peru,4,1,1,0
4101025,4,1,1,arequipa,Peru,0,1,1,0
4101046,3,0,5,arequipa,Peru,4,1,1,0
4101029,3,0,2,arequipa,Peru,1,1,0,0
4101049,5,1,2,arequipa,Peru,1,0,1,0
4101037,2,0,5,arequipa,Peru,4,1,0,0
4101024,2,0,2,arequipa,Peru,1,0,1,0
4101047,5,1,2,arequipa,Peru,1,1,0,0
4101015,5,1,2,arequipa,Peru,1,1,0,0
4101007,4,1,2,arequipa,Peru,1,1,0,0
4101034,3,0,3,arequipa,Peru,2,1,1,0
4101041,2,0,1,arequipa,Peru,0,1,0,0
4101039,5,1,3,arequipa,Peru,2,1,0,0
4101033,2,0,1,arequipa,Peru,0,0,1,0
4101017,3,0,2,arequipa,Peru,1,1,1,0
4101030,4,1,3,arequipa,Peru,2,0,1,0
4101044,3,0,1,arequipa,Peru,0,1,0,0
4101010,2,0,3,arequipa,Peru,2,0,0,0
4101004,3,0,3,arequipa,Peru,2,1,1,100
4101009,3,0,5,arequipa,Peru,4,0,0,0
4101019,5,1,2,arequipa,Peru,1,0,0,0
4101016,3,0,2,arequipa,Peru,1,0,1,0
4101014,4,1,1,arequipa,Peru,0,1,0,0
4101002,3,0,5,arequipa,Peru,4,1,1,0
4101012,2,0,2,arequipa,Peru,1,1,1,0
4101036,2,0,1,arequipa,Peru,0,1,1,0
4101032,3,0,3,arequipa,Peru,2,1,0,0
4101011,5,1,2,arequipa,Peru,1,0,1,0
4101006,3,0,3,arequipa,Peru,2,0,0,0
4101031,3,0,2,arequipa,Peru,1,1,0,0
4101048,5,1,5,arequipa,Peru,4,1,0,100
4101042,5,1,1,arequipa,Peru,0,1,1,0
4101013,5,1,5,arequipa,Peru,4,1,1,0
4101027,2,0,3,arequipa,Peru,2,0,1,0
4101026,5,1,4,arequipa,Peru,3,0,0,0
4101008,2,0,3,arequipa,Peru,2,1,0,0
4101022,2,0,2,arequipa,Peru,1,0,0,0
4101045,3,0,1,arequipa,Peru,0,1,1,100
4101001,4,1,2,arequipa,Peru,1,0,0,0
4101021,4,1,1,arequipa,Peru,0,1,1,0
4101035,3,0,5,arequipa,Peru,4,1,1,0
4101040,3,0,5,arequipa,Peru,4,1,0,0
4101018,3,0,5,arequipa,Peru,4,1,0,0
4101028,3,0,5,arequipa,Peru,4,0,1,100
4101038,2,0,1,arequipa,Peru,0,1,0,0
4102016,2,0,3,chiclayo,Peru,2,0,1,0
4102001,6,1,5,chiclayo,Peru,4,1,1,0
4102031,4,1,5,chiclayo,Peru,4,1,1,0
4102030,4,1,5,chiclayo,Peru,4,1,1,0
4102013,3,0,3,chiclayo,Peru,2,1,0,0
4102005,2,0,1,chiclayo,Peru,0,0,0,0
4102034,3,0,5,chiclayo,Peru,4,1,0,0
4102011,2,0,3,chiclayo,Peru,2,0,0,0
4102039,4,1,5,chiclayo,Peru,4,1,0,0
4102006,1,0,3,chiclayo,Peru,2,1,1,0
4102026,2,0,5,chiclayo,Peru,4,0,1,0
4102023,4,1,5,chiclayo,Peru,4,0,0,100
4102018,4,1,1,chiclayo,Peru,0,1,0,0
4102012,2,0,3,chiclayo,Peru,2,0,1,0
4102022,4,1,1,chiclayo,Peru,0,1,1,0
4102035,4,1,5,chiclayo,Peru,4,1,1,0
4102029,2,0,3,chiclayo,Peru,2,0,0,100
4102008,2,0,1,chiclayo,Peru,0,0,1,0
4102020,3,0,1,chiclayo,Peru,0,1,1,0
4102025,2,0,3,chiclayo,Peru,2,1,1,100
4102010,5,1,5,chiclayo,Peru,4,1,0,0
4102038,2,0,3,chiclayo,Peru,2,0,1,0
4102024,2,0,3,chiclayo,Peru,2,0,1,0
4102036,4,1,1,chiclayo,Peru,0,1,0,100
4102019,4,1,1,chiclayo,Peru,0,0,0,0
4102004,4,1,3,chiclayo,Peru,2,1,1,0
4102017,4,1,5,chiclayo,Peru,4,0,0,0
4102037,2,0,3,chiclayo,Peru,2,0,1,0
4102032,5,1,4,chiclayo,Peru,3,0,0,0
4102014,5,1,5,chiclayo,Peru,4,1,1,0
4102021,4,1,1,chiclayo,Peru,0,1,0,0
4102040,4,1,5,chiclayo,Peru,4,1,0,0
4102015,5,1,3,chiclayo,Peru,2,0,0,0
4102027,5,1,5,chiclayo,Peru,4,1,0,0
4102028,3,0,3,chiclayo,Peru,2,0,0,100
4102002,2,0,1,chiclayo,Peru,0,1,1,0
4102033,4,1,2,chiclayo,Peru,1,1,1,0
4102009,3,0,3,chiclayo,Peru,2,0,0,0
4102007,4,1,3,chiclayo,Peru,2,0,1,0
4102003,2,0,3,chiclayo,Peru,2,1,0,0
4103005,3,0,3,cusco,Peru,2,1,0,0
4103033,5,1,2,cusco,Peru,1,1,1,0
4103010,3,0,4,cusco,Peru,3,1,0,0
4103017,3,0,1,cusco,Peru,0,1,0,0
4103027,2,0,2,cusco,Peru,1,1,1,0
4103028,3,0,2,cusco,Peru,1,1,1,0
4103012,2,0,3,cusco,Peru,2,0,1,100
4103024,5,1,2,cusco,Peru,1,0,0,100
4103013,4,1,2,cusco,Peru,1,1,1,0
4103018,2,0,1,cusco,Peru,0,1,1,0
4103016,4,1,3,cusco,Peru,2,1,0,0
4103001,3,0,5,cusco,Peru,4,1,1,0
4103003,4,1,5,cusco,Peru,4,1,0,0
4103032,3,0,2,cusco,Peru,1,1,0,0
4103014,6,1,3,cusco,Peru,2,0,1,0
4103023,2,0,1,cusco,Peru,0,0,1,100
4103007,3,0,5,cusco,Peru,4,1,1,0
4103015,4,1,3,cusco,Peru,2,1,0,0
4103026,4,1,2,cusco,Peru,1,0,1,0
4103030,3,0,3,cusco,Peru,2,1,1,100
4103006,3,0,5,cusco,Peru,4,1,1,0
4103009,3,0,5,cusco,Peru,4,1,0,0
4103020,3,0,1,cusco,Peru,0,1,1,0
4103021,2,0,1,cusco,Peru,0,0,0,0
4103031,2,0,2,cusco,Peru,1,0,1,0
4103008,2,0,1,cusco,Peru,0,1,0,0
4103025,2,0,2,cusco,Peru,1,0,0,0
4103029,4,1,2,cusco,Peru,1,0,0,0
4103019,2,0,5,cusco,Peru,4,1,1,0
4103002,2,0,1,cusco,Peru,0,0,1,100
4103011,4,1,5,cusco,Peru,4,0,0,100
4103022,5,1,2,cusco,Peru,1,1,0,0
4103004,3,0,1,cusco,Peru,0,1,0,0
4104011,3,0,1,iquitos,Peru,0,1,1,0
4104005,4,1,5,iquitos,Peru,4,1,1,0
4104033,3,0,1,iquitos,Peru,0,1,1,0
4104024,2,0,3,iquitos,Peru,2,0,1,0
4104016,3,0,4,iquitos,Peru,3,0,0,0
4104031,3,0,1,iquitos,Peru,0,1,0,0
4104030,2,0,3,iquitos,Peru,2,0,0,100
4104001,4,1,3,iquitos,Peru,2,0,1,0
4104021,5,1,5,iquitos,Peru,4,1,1,0
4104015,3,0,3,iquitos,Peru,2,0,0,0
4104019,3,0,2,iquitos,Peru,1,0,0,0
4104012,4,1,2,iquitos,Peru,1,0,1,0
4104007,4,1,3,iquitos,Peru,2,0,0,0
4104028,3,0,3,iquitos,Peru,2,1,0,100
4104002,4,1,2,iquitos,Peru,1,0,0,0
4104013,5,1,5,iquitos,Peru,4,1,1,0
4104014,2,0,3,iquitos,Peru,2,0,0,0
4104026,5,1,5,iquitos,Peru,4,1,0,0
4104017,2,0,3,iquitos,Peru,2,1,1,0
4104006,5,1,3,iquitos,Peru,2,0,1,0
4104008,6,1,3,iquitos,Peru,2,1,1,0
4104027,3,0,1,iquitos,Peru,0,1,0,0
4104023,4,1,1,iquitos,Peru,0,1,1,0
4104018,3,0,1,iquitos,Peru,0,1,0,0
4104003,5,1,2,iquitos,Peru,1,1,1,0
4104009,3,0,1,iquitos,Peru,0,1,1,0
4104010,2,0,1,iquitos,Peru,0,0,0,0
4104004,2,0,3,iquitos,Peru,2,1,0,0
4104032,4,1,1,iquitos,Peru,0,1,1,0
4104029,2,0,3,iquitos,Peru,2,1,1,0
4104022,2,0,1,iquitos,Peru,0,1,1,0
4104020,2,0,2,iquitos,Peru,1,0,0,0
4104025,2,0,1,iquitos,Peru,0,1,0,0
4105127,2,0,1,lima,Peru,0,1,0,0
4105011,4,1,2,lima,Peru,1,0,0,0
4105062,5,1,1,lima,Peru,0,1,1,0
4105080,5,1,5,lima,Peru,4,1,0,0
4105132,4,1,5,lima,Peru,4,0,1,0
4105155,4,1,5,lima,Peru,4,1,0,0
4105030,5,1,5,lima,Peru,4,0,0,0
4105040,3,0,3,lima,Peru,2,1,0,0
4105119,3,0,1,lima,Peru,0,0,0,0
4105060,4,1,3,lima,Peru,2,0,1,0
4105108,4,1,5,lima,Peru,4,1,1,0
4105012,2,0,5,lima,Peru,4,1,1,0
4105052,4,1,2,lima,Peru,1,1,0,0
4105146,2,0,2,lima,Peru,1,1,0,0
